Name,Full Name,Name Tag,Gender,Role,Nationality,Voice Actor,Overview,Lore,Difficulty,DLC,DLC_ID
Quentin Smith,,ES,Male,Resolute Dreamwalker,American,Louis McLean,"Quentin Smith is a resolute Dreamwalker, increasing the survivability and recovery of his team.<br>His personal Perks, Pharmacy, Vigil, and Wake Up!, help Survivors located Exit Gates and recover more easily.<br>His Perks focus on survival and helping others - providing a kind of support in this nightmare.","When he heard that Nancy's mother had disappeared, Quentin Smith knew instantly that their success had been short-lived. Although their plan had seemed to work flawlessly, Freddy Krueger had beaten death yet again.<br><br>But Quentin wasn't about to give up. It may take many attempts, but he vowed that somehow they would find a way to beat Freddy, once and for all. If he didn't, it would only be a matter of time before Freddy would win and Nancy was lost.<br><br>Someone like Quentin never attracted attention in a library, no matter how strange the texts he requested. He devoured all the information he could find, on shared dream worlds, lucid dreaming, and the methods to control the dream space. Forcing himself to stay awake, via a steady diet of pills and energy drinks, he searched through dusty volumes, finding myths about the demons that live in dreams, trapping their victims in limbo and feeding off their terror. He worked quickly as he knew that Freddy would soon be coming for him.<br><br>It wasn't long before that moment arrived and Freddy began appearing in his dreams. He stayed at the periphery at first, taunting Quentin, seemingly hoping to tire him out. Using all that he had learned, Quentin was able to see flaws in the dream; cracks where escape routes could be formed. He tested this skill carefully, not wanting to show his hand, hoping that it would give him some kind of advantage that he could use to defeat Freddy.<br><br>Then, one night, he found himself in the familiar environment of Badham Preschool. Freddy had tired of the taunting and had finally decided to gut him. Quentin ran through the school, his quick eyes scanning for something useful in the maze of rooms. He found a can of paint thinner and quickly formulated a plan. Once the trap was set, he waited, acting as the lure to draw Freddy into the right position. And there he was, claws scraping on metal as he closed in for the kill. Quentin allowed himself time to enjoy the surprise on Freddy’s face as the corridor ignited and then he was away, running through the building, heading for the exit that he knew existed. If he harried Freddy, weakening him and then escaping the dream, surely that would defeat him over time? Before his eyes, the cracks in the dream closed and his escape route was blocked. He was in Freddy’s secret room again, and there was nowhere to run.<br><br>As Freddy closed in, a broad grin spreading across his ruined face, Quentin was consumed with a need to see this man finally obliterated. He wished it had been him, not his father, who threw the gas can that ended Krueger’s life, that it had been him who cut Freddy’s throat. Perhaps that desire would be enough? This was a realm of the mind after all.<br><br>He let it consume him, concentrating all his thoughts on wishing Freddy gone. His vision was obscured with roiling tendrils of fog and, when it cleared, he was somewhere else. In another dream? If so, it wasn't his; it felt cold and unfamiliar.<br><br>A flickering drew his attention and he realised he was by a campfire, and he wasn't alone. Other people were trapped here too, and they needed his help.",Easy,A Nightmare on Elm Street™,700282
David Tapp,Detective David Tapp,FS,Male,Obsessed Detective,African American,Dave Blake,"David Tapp is an obsessed Detective, able to locate and complete Objectives faster.<br>His personal Perks, Tenacity, Detective's Hunch, and Stake Out, make him objective-focused and able to rapidly recover.<br>His Perks are all about determination and not giving up. You are dead set on reaching your goal and survive no matter what.","Detective David Tapp was one of the good guys. His determination to see Killers brought to justice and their victims avenged had led him through a long and respected career.<br><br>When he first saw the details of the Jigsaw case, it seemed like many others. More grisly and macabre, sure, but just another lunatic with a penchant for the over-dramatic, who would soon be behind bars.<br><br>A stroke of insight brought Tapp, and his partner Detective Stephen Sing, to an abandoned mannequin factory, where they discovered Jigsaw’s lair. They apprehended the man but he managed to escape before being unmasked, slashing Tapp's throat as he did so. Leaving his partner, Sing went in pursuit but fell victim to a booby trap. Tapp had failed to go by the book on this one occasion, entering the lair without a warrant, and it had resulted in a Detective's death. He was discharged from the force and left with a ruined throat and crippling guilt.<br><br>He channelled that guilt into an obsession: he would find the killer, stop the murders, vindicate himself, and avenge his friend and colleague. Following the evidence trail brought him to Dr Lawrence Gordon and he staked out the doctor’s apartment, sure that he would find some evidence of guilt.<br><br>Then he saw a stranger at Gordon's window and heard gunshots. Tapp confronted him and the man fled, with the pursuit leading to an industrial building.<br><br>Tapp's age caught up with him, a fight that he would easily have won in his younger days ended with Tapp taking a bullet to the chest. Slumping to the floor, he saw only failure. He had failed his partner and the other victims. Whoever the killer was, Tapp had been unable to stop him. More would die and it would be his fault.<br><br>He let the rage and guilt consume him and closed his eyes for the final time. Beneath him, the concrete floor softened. He dug his fingers into the ground, feeling dirt and leaves. Where his chest had been wet with blood, the shirt was now dry and the pain had gone. His eyes opened onto a darkened sky and the jagged, searching fingers of branches.<br><br>Screams echoed through the forest and a new determination filled him. His mind was clear for the first time in months. Victims needed to be avenged, killers thwarted. He didn’t know what this place was, but he was still a cop, and he always would be. He had a job to do.",Intermediate,The SAW™ Chapter,750381
Kate Denson,,GS,Female,Hopeful Songbird,American,Daphné Poulin Gourdeau,"Kate Denson is a hopeful songbird, able to make the most of her surroundings.<br>Her personal Perks, Dance With Me, Windows of Opportunity, and Boil Over, grant her the foresight and feistiness to escape even the most dire situations.","One of Kate Denson's earliest memories was standing in front of her family, singing a song that she'd learned that morning at school, and watching smiles spread across their faces. Seeing how something as simple as a song could make people so happy was the moment when she knew what she wanted to do with her life.<br><br>She practised, learned the guitar as soon as she was big enough to reach over it, and was performing in front of crowds by the time she was eight years old. Her mother did everything she could to fulfil Kate's dreams, taking her all over their home state of Pennsylvania, then across the South, and even to Nashville itself.<br><br>Kate won folk music competitions and talent shows whenever she participated, but for her to win others had to lose, and that wasn't in her nature. She only wanted an outlet, a way to touch people's lives. To make them forget the worries of the world and just enjoy themselves, if only for a while.<br><br>With age came a new-found freedom. She bought a battered old Chevy truck and was able to travel around by herself, meeting fans and making new friends wherever she stopped. Hers wasn't a story of rock excess though: just the road, her guitar and maybe a good bourbon to end the day.<br><br>From sun-baked festivals to dark and cosy bars, people flocked to her voice and her self-penned songs of friendship, family, love and home.<br><br>These sentiments weren't just lip-service: she made sure to return home as often as she could, to help out in her community and entertain the local children with her tales of the wider world. She saw it as a way of giving back, of supporting others in the same way she had been.<br><br>It was home where she found most of her inspiration as well. She had always loved to take long walks in the woods around her town, exploring off the beaten track, finding a quiet spot to play and write her songs. She had a favourite location she returned to time and time again, a natural hollow, encircled by trees, that looked almost as if it had been blasted out of the rocks thousands of years ago.<br><br>Here she felt a strong connection to nature, and to the Earth itself. She let her mind be enveloped by the forest and it rewarded her with constant inspiration.<br><br>She picked up her guitar and played, her fingers dancing across the fretboard. The music that she made this time was unlike her usual uplifting tunes, being much more melancholy, even dark. Still, something compelled her to continue, to finish the song.<br><br>Around her, the leaves vibrated in unison with the guitar strings and the boughs of the trees lengthened, coalescing into a living form. Spider-like legs descended from the canopy above, grasping for her. Regaining her senses, she grabbed a rock and tried to beat them back, but their skin was hard as iron and the rock simply bounced off and skittered away.<br><br>The legs coiled like tendrils around her limbs and lifted her towards the darkness overhead. Fog rolled across the clearing, obscuring both Kate and the creature of nightmares that drew her up towards itself.<br><br>When the fog cleared, there was no sign of any struggle, or of life. Just an acoustic guitar, the scratch plate engraved with flowers; as well as the initials KD, inlaid in mother of pearl.",Easy,Curtain Call,799200
Adam Francis,,HS,Male,Resourceful Teacher,Jamaican,Joseph Bourbaki,"dam Francis is a resourceful Teacher, able to adapt to new circumstances and develop strategies accordingly.<br>His personal Perks, Diversion, Deliverance, and Autodidact, help him to distract the Killer, survive desperate situations and become more skilled as the trial continues.","Adam was born in Rollington Town in Kingston, Jamaica. His father died in a car accident when he was two, and his uncle took him in. His uncle was a strict, but fair man, who raised him to value education.<br><br>At Kingston College, Adam discovered his father's published works, which triggered his passion for literature. His campus, however, was known for its focus on athletics. As a shy teenager with his nose stuck in books, he was the perfect prey for bullies. What he lacked in sports, he made up in grit. He learned to defend himself in the thick of <br><br>It's during his years in college that he started to imagine his life elsewhere. While his close friends orbited the music industry, he followed a surer path. His grades granted him admission to higher education, and there was a demand for teachers <br><br>After graduating university, he taught extra classes to afford applying fees overseas. He had a steady diet of long commutes, grading piles, nightly lesson plans, and early classes. After a year, he managed to apply for a position abroad. His first plane ride took him to Southern Japan for a new start.<br><br>His life in Kagoshima was hectic. There was little time to do everything he took for granted back home. His Japanese was elementary at best, which slowed him down. Buying groceries took hours, long commutes had to be planned, and lesson plans relied on Japanese notions, which he had to learn.<br><br>But after a few months, he found his rhythm. He reflected on it one morning while riding the train to work. He no longer had to study the Kanji characters filling the map. He knew his way. His language skills had improved, he felt connected to his students, and he'd treat himself to luxurious restaurants on weekends. He even had his first vacation planned.<br><br>Within seconds, Adam's world was brought down to a slow motion. Rails hissed, bags came pouring down, and the floor trembled before the hit: Adam crashed forward as the train flipped upside down. He landed on a window pane as an unhinged door came flying at a passenger. He rolled over so that the door would hit him instead of the girl. He shut his eyes as he braced for impact, but nothing happened.<br><br>He squinted one eye open and he saw nothing but darkness. A heavy Fog had taken over the train. Ice seemed to flow through his body, reaching his lips first, then the tip of his fingers before spreading to his legs. Lulled by the warm hum of the dark whisper, he closed his eyes, drifting.<br><br>No one truly knows what happened to Adam Francis. The school teachers imagined the worst when they watched the train derailment on the news and saw he was missing. Their fears seemed to be confirmed when Adam's bag was recovered from the crash site, but his body was never found. To this day, his uncle believes that Adam took off after the train crash, alive still, somewhere out there.",Intermediate,Shattered Bloodline,925750
Jeff Johansen,"Jeffrey ""Jeff"" Johansen",KS,Male,Quiet Artist,Canadian with Norwegian roots,Filip Ivanovic,"Jeffrey ""Jeff"" Johansen is a quiet artist with a heart of gold, standing steadfast against impossible odds. He has a dark past but led a quiet, simple life until his father passed, leaving things to sort out.<br>His personal Perks, Breakdown, Aftercare, and Distortion, give him observational advantages and help to hide his presence from the Killer.","Jeff Johansen was born and raised in Ormond, Alberta. He grew up as a quiet, only child with an aversion for large crowds. During High School, his anxious nature was mislabelled as shyness, which he covered up with a tough, stoic persona that intimidated bullies and teachers alike. At home, he discovered an interest for heavy metal and started a vinyl collection. The evocative symbolism on the covers inspired him to make some art of his own, which helped him cope with his parents' constant fighting.<br><br>To escape his parent's increasingly recurrent blow-ups, Jeff started working at a video store. Few customers passed by, so he had a lot of free time to draw. A late-night regular noticed his sketches and asked him to do some artwork for his gang at the abandoned lodge up Mount Ormond. Jeff accepted the challenge and painted a large mural depicting ""The Legion"" in runny, bloody letters. He was given a fifty-dollar bill and a 12-pack for his hard work. It was his first paid commission, a milestone to be proud of.<br><br>After his parents' divorce, Jeff was forced to move with his mother to Winkler, Manitoba, which was miles away from his home town—and his dad. In Winkler, Jeff was more isolated than ever, expect for art and music. His solace came shortly after graduating High School when he started working at a local bar with live music performances. He found a roadie gig shortly after, leaving Winkler behind.<br><br>A few years later, Jeff got injured after getting involved in a fight during a concert. He was told he could lose part of his eyesight, so his doctor asked him to stay in town in order to monitor him. It was a difficult time during which Jeff re-assessed his life choices.<br><br>He went back to school—art school. His eyesight slowly returned, but he had to be careful. He took a few courses, experimenting with a wide range of mediums, ultimately choosing oil painting and digital art, the latter of which offered paid intern-ships. He took up a desk job and found his calling in designing labels for microbreweries. He led a quiet, simple life: he brewed beer, took-in a rescue dog, designed tattoos, and freelanced album covers for bands he liked. All until one morning, when he got a phone call from Ormond saying that his father had passed, leaving a few things to sort out.<br><br>Jeff drove all the way back to Ormond. He felt a pang of nostalgia when he reached his late father's house. Inside, there was an old guitar case sitting in against the wall. It held a black, vintage model with a sticky note that said, ""for my boy.""<br><br>He stayed in town longer than he planned to, reminiscing about his childhood. Driving by his former High School, he remembered the mural he painted up Mount Ormond. He bought a 12-pack and headed to the lodge.<br><br>After weeks of not hearing back from Jeff, his colleagues assumed that grief had gotten the better of him. His neighbour got tired of sitting his dog, which became more and more agitated as days went by. The dog became a stray again, erring while seeking the familiar trail of Jeff's malty scent.",Intermediate,Darkness Among Us,971790
Jane Romero,,MS,Female,Influential Celebrity,Latin American,Patricia Brochu-Gagné,"Jane Romero is an influential celebrity, going against the grain to tackle challenges head on.<br>Her personal Perks, Solidarity, Poised, and Head On, give her a flexible set of skills that allow her to help others, as well as herself, to escape dangerous situations.","Jane Romero was the daughter of famous actress, Loretta Lawrence, of whom she had no memory. Her parents had separated when she was still a baby, mainly since her mother was often away filming. Jane was raised by her father, a struggling visual artist. She grew up torn between resenting her mother's absence from her life and admiring her presence on screen.<br><br>As a teenager, Jane secretly wished to emulate her mother's talent. She would direct and perform in plays, audition for TV commercials and help her father at his studio. During her senior year, she entered a national oratory contest and won first prize. Her performance attracted the attention of a radio station that contacted her for an interview. During the live show, her natural charm and repartee impressed the staff, who offered her a part-time job at the station.<br><br>After graduating college in Communication, she quit her job at the station to work for a trendy variety show. But her frank delivery and ad-libs were not appreciated by the show's executives, who fired her after five months. Desperate for another opportunity, Jane pitched a show at the radio station she used to work at, only to be turned down, her proposal being too risky.<br><br>Four months later, she received a phone call from a producer who had seen reruns of the show. He was looking for a co-host to spark up the failing show Quick Talk.<br><br>Live television meant long hours, a low salary, and no stability, but it also offered a platform to broadcast her views. She disputed the crude inflammatory tone of Quick Talk and pushed for a relate-able coverage of personal issues. Her honest delivery resonated with her audience and within weeks, the show's viewer-ship was steadily growing.<br><br>After two years, she launched a full-hour segment called The Jane Romero Show, which was broadcast nationally and covered tabooed topics, including her personal struggle with abandonment. Her show broke records and her initials J. R. became synonymous with products ranging from beauty creams to fashion accessories.<br><br>But Jane needed more; she wanted others to follow her in her footsteps. She published a memoir that covered her childhood with an absent mother. Her book was an instant best seller, but was reviewed harshly. Critics called it ""a serving of sad anecdotes seasoned with bland, generic self-help tips."" Jane took this criticism to heart, since despite her success, a voice in the back of her mind was starting to doubt her achievements. Her success also generated an increasingly demanding schedule and a growing pressure to entertain constantly. During a particularly tense week, she canned an episode and instead launched a two-hour-long special on divorce. Her stress peaked when she learnt that her mother had agreed to star in her show.<br><br>Jane put on a brave face and began the show. Most of it went without a hitch, but her mother walked on set, smiling warmly at the audience, Jane's stomach lurched unpleasantly. She was consumed by a violent envy that had been festering. Yet she carried on with a strained smile, until Loretta interrupted her, saying that they were not actually related. The interview went haywire after that.<br><br>After the show, Jane was driving to her father's house in New Jersey. She needed to talk things over with him; she had not been feeling like herself lately. She turned on a free-way along the coast to avoid major congestion and popped some painkillers to numb the throbbing pain in her temples, which had been nagging her all day. Then she started to relax and turned on the radio; classical music was playing. The drive was slow. Black ice covered the highway, which was packed with cars on their way back home. Night fell. A darkness began to blur the corners of her vision and turned the headlights into swirls of red. Jane blinked to sharpen their outlines, but each time she closed her eyes, her eyelids became heavier and heavier, until they remained shut for a moment too long.<br><br>The following morning, authorities were fishing out Jane's car from the water. Despite leading a meticulous search for weeks, they were unable to retrieve her body.<br><br>The airing and production of The Jane Romero Show was suspended until after her funeral, which both her father and mother attended.<br><br>As the public grieved for Jane, there was a surge of orders for J. R. products and all her episodes were re-released a month later, with an opening credit that wished her eternal peace.",Intermediate,        Demise of the Faithful,1009820
Ash Williams,"Ashley ""Ash"" Joanna Williams",AW,Male,Alone Wolf,American,Bruce Campbell,"Ashley ""Ash"" Joanna Williams is an alone wolf, cocky and headstrong; a man built for survival.<br>His personal Perks, Flip-Flop, Buckle Up, and Mettle of Man, give him additional resilience to pain and hardship, as well as the ability to help his friends out of sticky situations.","During a weekend at a cabin with friends, Ash Williams uncovered the Necronomicon Ex-Mortis (The Book of the Dead) and awoke something dark in the woods. Evil possessed his friends, whom he was forced to kill, and his right hand, which he sawed off. For the next thirty years, Ash ran from his past, working at a Value Stop department store and seducing women in dive bars. But he screwed up one night while being high, when he read from the Necronomicon to impress a woman. Evil found him once more, wrecking the life of those around him. But his co-workers, Pablo who was raised by a shaman and Kelly who was orphaned by the Deadites, helped him put up a fight. While battling Evil, Ash was reunited with his long-lost daughter Brandy, who encouraged him to embrace his role as saviour of humanity. After a terrible fight with a fully formed demon, Ash, drawing his last breath, was taken by the Knights of Sumeria and transported into the future. Ash wakened to a voice, his head throbbing. Since defeating a gang of Deadites a weak ago, he had been in a perpetual state of hangover. He heard the voice once more; a woman singing, sensual and inviting.<br><br>Stepping into the corridor in his boxers, he strode towards the voice, which lead to the public locker room. As Ash pushed open the door, the singing stopped. There was a rustling of curtains. He called out, entering the change room. His voice reverberated on the mouldy tile walls. He pressed on, reaching a shower that was still dripping wet. Cold, humid fingers ran down his bare back. He turned around.<br><br>A woman stood naked, her skin glistening in the morning light that streamed in from high windows. Ash recognised her instantly: Linda Emery, one of his former high school flings. They had gotten back together years later, while saving their home town from Evil. He had ended their relationship soon afterwards, preferring to indulge freely in his new-found popularity.<br><br>Linda winked at Ash, who closed the distance between them. He caressed her cheek wistfully: What was she doing here? Did she know anything about the whereabouts of her daughter? And Pablo and Kelly?<br><br>A sharp blade dug into his hand, making him jump back. Linda slid a finger across the edge of her blade, collecting Ash's blood on her fingertip. She smiled, and her skin shrivelled, her hair faded, her shoulders stopped, and her curves sagged, ageing decades older in a matter of seconds. She attacked Ash, who poorly managed to block, being half-naked.<br><br>Every blow she delivered earned him a new wound. She slashed his bad knee and he fell to the floor. As she jumped on top of him, Ash shrieked in disgust, knocking the knife out of her grasp. Her varicose hands wrapped around his neck, strangling him. Gasping, he outstretched his arm, hand landing on a soap dispenser. He spurted out some liquid on his fingers and poked her in the eyes. The elderly woman winced, weakening her hold, and Ash elbowed her in the face, knocking her back. He rolled over and grabbed the knife on the floor. Just as he was about to plant it in her chest, he stopped. There was something else he wanted more.<br><br>He pressed the blade against her throat. Let's make a deal, demon. In exchange for not killing you, you portal me back to my friends. The demon agreed.<br><br>She began reciting the incantation, instructing Ash to repeat after her, which he failed to manage. When nothing happened, Ash threatened the demon, who argued back, blaming his poor pronunciation. Their combined exchange of Sumerian words triggered a hiss from the shower behind them. The wet tiled floor darkened, and the pipes burst. A whirlpool of dirty water, shower curtains, and used toilet paper swallowed the demon, while Ash held onto a locker door, which slowly slipped from his fingers.<br><br>FFFUUUC-<br><br>Ash landed flat on his chest in the Realm of The Entity, sputtering grass. He got up, brushing off the dry clothes he suddenly had on. Then he looked around and his grin fell. It was the kind of place that made two things obvious: one, there wasn't any bar for miles, and two, he was going to need his shotgun and chainsaw, both of which he lacked. As he started to walk towards a glinting light ahead, a scream rippled through the trees.<br><br>Groovy.",Easy,        Ash vs Evil Dead,1009821
Nancy Wheeler,,QF,Female,Aspiring Journalist,American,Unknown,"Nancy Wheeler is an aspiring journalist, able to make acute observations and gain insights that others may miss.<br> Her personal Perks, Better Together, Fixated, and Inner Strength, give her the information and courage she needs to tackle unexpected challenges","Studious and rebellious, Nancy Wheeler is a stubborn investigator with an instinct for a good story. When her closest friend, Barb went missing, she did everything she could to unravel the truth and secure justice. A brilliant journalist, she chases stories and follows leads despite the inequality and chauvinism she encounters at the workplace. Pursuing a lead one evening, she fearlessly approaches the Hawkins National Laboratory before suddenly losing consciousness. A moment later she awakens in a strange misty realm with the sound of a familiar roar echoing through the air.

",Easy,Stranger Things,1135280
Steve Harrington,,QM,Male,Former Jock,American,Unknown,"Steve Harrington is a former jock, able to protect and support his fellow Survivors while providing his own brand of humour.<br>His personal Perks, Babysitter, Camaraderie, and Second Wind, enable him to distract Killers, tolerate pain, and get back into the fight.","Popular and arrogant, yet compassionate, Steve Harrington is an unlikely mentor and leader. He often acts as a surrogate big brother to a younger boy named Dustin. He even helped him find his slimy inter-dimensional pet Demogorgon, D'Artagnan. His reputation as a protector grew and he soon became a sort of ""babysitter"" for a group of kids in Hawkins with a knack for messing around with strange and dangerous things. His courage is unmatched so that he was even able to fend off a Demogorgon when it threatened his friends. One evening he received a call for assistance from his friend Nancy Wheeler. He drove all the way to the Hawkins National Laboratory to see if she was okay. He searched the area but only found her notebook. Before he realised what was happening the ground opened up and a swirl of black mist filled his eyes. When he awakened he was in a strange place that seemed familiar but unfamiliar at the same time.",Easy,Stranger Things,1135280
Yui Kimura,,SS,Female,Hardened Streetracer,Japanese,Unknown,"Yui Kimura is a hardened street racer, able to gain advantages for her and her fellow Survivors in challenging situations.<br> Her personal Perks, Lucky Break, Any Means Necessary, and Breakout, enable her to cover her blood trails, reset dropped Pallets, and assist helpless Survivors.","Despite her traditional upbringing, Yui Kimura raced scooters in her hometown of Hida where she earned the reputation of being able to do the impossible with very little. Her father did his best to steer her away from what he believed to be masculine pursuits, but her grandmother secretly shared her grandfather's engineer manuals and notes on car and motorcycle engines. Yui read her grandfather's manuals and learned fast. She was able to not only maintain her scooter, but she modified the engine so that she could compete with older boys on motor crosses. With her grandfathers 'good luck hachimaki' wrapped around her arm, she raced local boys who, unable to keep up with her, worked together to orchestrate her defeat. No luck for them. Yui outmanoeuvred them at every turn and became a sensation to all her friends. When it came time to apply for school, Yui gathered her courage and confessed her ambition to race motorcycles to her father. An altercation ensued and when Yui refused to apply for a proper education, her father felt a great shame and told her she was no longer welcome in their home. With a heavy heart, Yui left for Nagoya with the blessings and savings of her grandmother.<br><br>Nagoya was not what Yui expected. She could only find low grade clerical work or minor jobs as a hostess. With the last of the money her grandmother gave her, she purchased a racing bike and entered illegal street races where she won more money than she had ever seen. Rumours of her courage and quick reflexes spread like wildfire. Soon she had an unofficial retinue of women motorcyclists wearing Yui's signature pink. Along with a gang following her, Yui realised she had a stalker following her in the shadows. When Yui realised her lucky handkerchief had been stolen from her apartment, she took her concerns to the police who laughed and dismissed her, saying her stalker was probably a nice guy and that she would probably marry him in the near future.<br><br>One evening Yui returned home to find the stalker in her apartment going through her things. He hadn't seen her, and she wasn't sure what she should do. But the sight of him going through her clothes was too much to bear. She yelled for him to leave. The stalker turned to her with a knife. He lunged at her. She evaded his attack, and he hit the wall and dropped his knife. Without hesitation, Yui tackled him. They rolled over the ground exchanging desperate blows. Yui took more blows than she had ever experienced racing scooters in Shirakawa. With a surge of adrenaline, she managed to overpower her stalker, snatching the knife from the floor and holding the razor-sharp blade to his neck.<br><br>When the police reached her apartment, they took him away and rushed Yui to the hospital for trauma. X-rays revealed she had broken her arm and foot in several places. It wasn’t long before her gang showed up one by one and together they helped her pay her medical bills. Rehabilitation was difficult but Yui never gave up and with the support of her gang she was ready for the races. Yui's first race after the attack her gang presented her with a new pink hachimaki with their signatures and good luck messages written all over it. Yui vowed she would help other women with her winnings and influence. True to her word, her gang became known as the Sakura 7 Gang and they wore pink hachimakis as a symbol of unity and support for women needing help from stalkers and abusers.<br><br>The Sakura 7 grew beyond the 7 members and Yui's signature pink became synonymous with women’s empowerment. At street races women would line up in droves to support her. After winning seven straight races in a row, she attracted the attention of a sponsor. She not only earned a spot at the All-Japan Moto Championship but was the youngest woman to race and win in the prestigious event. Her sponsorship soon tripled. So, too, did her gang. But everything came to a staggering halt at the illegal TK3 (Tokyo Kick 3000) street races. Yui was leading the race until she entered an unnatural fog that seemed to have appeared from nowhere. Baffled and confused, she stopped her bike and dismounted. It wasn’t long before she realised she wasn’t in Tokyo anymore.",Easy,Cursed Legacy,1199880
Zarina Kassir,,US,Female,Plucky Documentarian,Lebanese,Unknown,"Zarina Kassir is a plucky documentarian, able to use her street smarts to avoid detection an greatly assist other Survivors.<br>Her personal Perks, Off the Record, Red Herring & For the People, help her remain hidden in the face of danger, create distractions, and quickly heal others by forgoing her own safety.","Growing up in a Lebanese household in Brooklyn, Zarina struggled with two unique cultural identities. She felt that this cultural difference painted a target on her back. To avoid ridicule and bullies, she observed what popular kids liked and learnt to project the image they preferred. At school, she would go by the name ""Karina"", dye her hair lighter, and trash her ""foreign"" lunches.<br><br>At home, the news channel was always on. Urgent reports of injustice captivated Zarina, inspiring her to produce her own stories. When she was a teenager,m she embraced her real name and roots, and borrowed her father's digital camera to interview members of her community in Bay Ridge. By posting her content online, she slowly built a loyal following. Each week, she picked a new issue and challenged people to speak their mind on camera.<br><br>When she heard a rumour that a fast-food restaurant owner was exploiting workers, she decided to go undercover and produce a hard-hitting film. She modified her look, faked an accent, and secured a waitress position at the restaurant. After three weeks of unpaid work, she was fired for demanding her paycheck. To retaliate, she posted clips of the restaurant owner's abusive behaviour and within hours, the news had picked up her story, but somehow spun it to create sympathy for the restaurant.<br><br>Embittered by the experience, Zarina, committed to become an independent producer and filmmaker. Her first feature film was for a competition at school inspired by an English class poem about Sacco and Vanzetti, two Italian migrants controversially executed for murder. Her film won first prize and launched her as an uncompromising documentary filmmaker.<br><br>Months later, her world turned upside down. A public video surveillance camera filmed her father carrying two coffees at a street corner a few blocks from home. A tall, hooded man stood behind him. The man shouted something at her father, who took a step back, startled. Suddenly and unexpectedly, the man pushed him in the street as a car sped by.<br><br>His death caused a shock-wave of anger and pain, that left Zarina in pieces. The perpetrator — Clark Stevenson — was soon arrested and incarcerated for manslaughter.<br><br>Zarina became obsessed with Clark — his gang ""IR-28"", his short prison sentence, his apparent lack of remorse. A year went by and she had uncovered enough about Clark to shed more light on his crime. With the last of her inheritance, she bought a new camera and a plane ticket to Nebraska, and bribed the warden at Hellshire Penitentiary to let her interview Clark.<br><br>She filmed their first meeting and asked him about her father, and his gang, and his violent tendencies. Clark refused to talk; but, in the weeks that followed, she used her research to push his buttons and finally got a confession of a pre-meditated crime.<br><br>Zarina's film became a tribute to her father and the trail of blood left by gang violence. When the news finally picked up the story, it was because the film had gained international acclaim.<br><br>Some inmates contacted her when they heard about her documentary. Most of them shared eccentric anecdotes in hopes of being filmed, but one story stood out from the rest: an entire wing in Hellshire Penitentiary was sealed off because of the ""Mad Mick Massacre."" The official story was that an Irish outlaw had heartlessly slaughtered the warden and his guards.<br><br>From working on her Sacco and Vanzetti film, Zarina knew that the 'official' story wasn't always the 'true' story. She investigated Hellshire's records and found an Irish-born inmate sentenced to fifteen years for assault in 1860. According to the penitentiary's blueprint, the sealed off wing was part of Hellshire's original infrastructure. If she reached that sealed off section, she could shed some light on the Mad Mick story. All she needed was a way in.<br><br>The next morning, she was joining the Hellshire Penitentiary walking tour. She blended into the crowd of jet-lagged tourists, and veered off when they headed towards the kitchen. She had memorised the blueprint and new exactly where to go and how to avoid surveillance cameras. An unexpected security detail nearly cut her investigation short, but she was able to hide under an old, dusty prison bed. When the guards disappeared, she continued her search and finally found Mick's cell.<br><br>Entering the dark, dilapidated cell, Zarina ran her hand across the old brick wall. Her fingers felt a marking and traced the letters: DEATH TO BAYSHORE. A loose brick fell, revealing a gap.<br><br>She inserted her hand. Fingers landed on a piece of cold, cracked metal. She fished it out... an old, rusty wrench. A damp chill ran down her spine and she looked down; a man lay at her feet, bleeding, his limbs contorted and his eyes, dark and terrified — her father's eyes. A pool of crimson blood on black pavement. Paralysed, black fog filled the cell and she shut her eyes to push these nightmarish visions out of her mind.",Intermediate,Chains of Hate,1251000
Cheryl Mason,,WS,Female,Young Veteran of Terror ,American ,Unknown,,,,Silent Hill,1324970
